"","contrast","P>","P<","evidence","Model"
"1","BH - BQ",0.999583333333333,0.000416666666666667,"very strong","abnd"
"2","BH - DL",0.995,0.005,"very strong","abnd"
"3","BH - DM",0.0579166666666667,0.942083333333333,"evidence","abnd"
"4","BH - W",0,1,"very strong","abnd"
"5","BQ - DL",0.29,0.71,"no evidence","abnd"
"6","BQ - DM",0,1,"very strong","abnd"
"7","BQ - W",0,1,"very strong","abnd"
"8","DL - DM",0,1,"very strong","abnd"
"9","DL - W",0,1,"very strong","abnd"
"10","DM - W",0.0116666666666667,0.988333333333333,"strong","abnd"
"11","BH - BQ",0.999583333333333,0.000416666666666667,"very strong","hm"
"12","BH - DL",0.993333333333333,0.00666666666666667,"very strong","hm"
"13","BH - DM",0.799583333333333,0.200416666666667,"no evidence","hm"
"14","BH - W",0.467916666666667,0.532083333333333,"no evidence","hm"
"15","BQ - DL",0.0579166666666667,0.942083333333333,"evidence","hm"
"16","BQ - DM",0.00208333333333333,0.997916666666667,"very strong","hm"
"17","BQ - W",0.000416666666666667,0.999583333333333,"very strong","hm"
"18","DL - DM",0.0429166666666667,0.957083333333333,"strong","hm"
"19","DL - W",0.00833333333333333,0.991666666666667,"very strong","hm"
"20","DM - W",0.194583333333333,0.805416666666667,"no evidence","hm"
"21","BH - BQ",0.839166666666667,0.160833333333333,"no evidence","la"
"22","BH - DL",0.562083333333333,0.437916666666667,"no evidence","la"
"23","BH - DM",0.205,0.795,"no evidence","la"
"24","BQ - DL",0.185833333333333,0.814166666666667,"no evidence","la"
"25","BQ - DM",0.04,0.96,"strong","la"
"26","DL - DM",0.166666666666667,0.833333333333333,"no evidence","la"
"27","W - BH",0.905833333333333,0.0941666666666667,"evidence","la"
"28","W - BQ",0.987083333333333,0.0129166666666667,"strong","la"
"29","W - DL",0.936666666666667,0.0633333333333333,"evidence","la"
"30","W - DM",0.685833333333333,0.314166666666667,"no evidence","la"
"31","BH - BQ",0.753333333333333,0.246666666666667,"no evidence","ps"
"32","BH - DL",1,0,"very strong","ps"
"33","BH - DM",0.23875,0.76125,"no evidence","ps"
"34","BQ - DL",0.99875,0.00125,"very strong","ps"
"35","BQ - DM",0.0791666666666667,0.920833333333333,"evidence","ps"
"36","DL - DM",0,1,"very strong","ps"
"37","W - BH",0.9975,0.0025,"very strong","ps"
"38","W - BQ",0.999166666666667,0.000833333333333333,"very strong","ps"
"39","W - DL",1,0,"very strong","ps"
"40","W - DM",0.995,0.005,"very strong","ps"
"41","BH - BQ",0.632916666666667,0.367083333333333,"no evidence","pt"
"42","BH - DL",0.659583333333333,0.340416666666667,"no evidence","pt"
"43","BH - DM",0.0316666666666667,0.968333333333333,"strong","pt"
"44","BQ - DL",0.53875,0.46125,"no evidence","pt"
"45","BQ - DM",0.0179166666666667,0.982083333333333,"strong","pt"
"46","DL - DM",0.0116666666666667,0.988333333333333,"strong","pt"
"47","W - BH",0.952083333333333,0.0479166666666667,"strong","pt"
"48","W - BQ",0.977916666666667,0.0220833333333333,"strong","pt"
"49","W - DL",0.980833333333333,0.0191666666666667,"strong","pt"
"50","W - DM",0.401666666666667,0.598333333333333,"no evidence","pt"
"51","BH - BQ",0.762083333333333,0.237916666666667,"no evidence","sd"
"52","BH - DL",0.600416666666667,0.399583333333333,"no evidence","sd"
"53","BH - DM",0.0508333333333333,0.949166666666667,"evidence","sd"
"54","BQ - DL",0.313333333333333,0.686666666666667,"no evidence","sd"
"55","BQ - DM",0.02,0.98,"strong","sd"
"56","DL - DM",0.03375,0.96625,"strong","sd"
"57","W - BH",0.9925,0.0075,"very strong","sd"
"58","W - BQ",0.997916666666667,0.00208333333333333,"very strong","sd"
"59","W - DL",0.99625,0.00375,"very strong","sd"
"60","W - DM",0.842083333333333,0.157916666666667,"no evidence","sd"
"61","BH - BQ",0.64625,0.35375,"no evidence","sf"
"62","BH - DL",0.400416666666667,0.599583333333333,"no evidence","sf"
"63","BH - DM",0.01875,0.98125,"strong","sf"
"64","BQ - DL",0.2725,0.7275,"no evidence","sf"
"65","BQ - DM",0.00833333333333333,0.991666666666667,"very strong","sf"
"66","DL - DM",0.0329166666666667,0.967083333333333,"strong","sf"
"67","W - BH",0.965,0.035,"strong","sf"
"68","W - BQ",0.98375,0.01625,"strong","sf"
"69","W - DL",0.931666666666667,0.0683333333333333,"evidence","sf"
"70","W - DM",0.340416666666667,0.659583333333333,"no evidence","sf"
"71","BH - BQ",0.969583333333333,0.0304166666666667,"strong","sp"
"72","BH - DL",0.971666666666667,0.0283333333333333,"strong","sp"
"73","BH - DM",0.0325,0.9675,"strong","sp"
"74","BH - W",0.000416666666666667,0.999583333333333,"very strong","sp"
"75","BQ - DL",0.505833333333333,0.494166666666667,"no evidence","sp"
"76","BQ - DM",0.000416666666666667,0.999583333333333,"very strong","sp"
"77","BQ - W",0,1,"very strong","sp"
"78","DL - DM",0.000416666666666667,0.999583333333333,"very strong","sp"
"79","DL - W",0,1,"very strong","sp"
"80","DM - W",0.0433333333333333,0.956666666666667,"strong","sp"
